incident_energy,boxcar1,boxcar2,boxcar3,boxcar4
1.5468675358375512,0.0,0.0,1.0,0.0
1.5608435533876226,0.0,0.0,1.0,0.0
1.574945844882964,0.0,0.0,1.0,0.0
1.589175551214333,0.0,0.0,1.0,0.0
1.6035338235804864,0.0,0.0,1.0,0.0
1.6180218235813135,0.0,0.0,1.0,0.0
1.6326407233118116,0.0,0.0,1.0,0.0
1.647391705456907,0.0,0.0,1.0,0.0
1.6622759633871385,0.0,0.0,1.0,0.0
1.6772947012552015,0.0,0.0,1.0,0.0
1.6924491340933645,0.0,0.0,1.0,0.0
1.7077404879117672,0.0,0.0,1.0,0.0
1.723169999797605,0.0,0.0,1.0,0.0
1.7387389180152135,0.0,0.0,1.0,0.0
1.7544485021070508,0.0,0.0,1.0,0.0
1.7703000229955983,0.0,0.0,1.0,0.0
1.786294763086179,0.0,0.0,1.0,0.0
1.802434016370705,0.0,0.0,1.0,0.0
1.8187190885323647,0.0,0.0,1.0,0.0
1.8351512970512511,0.0,0.0,1.0,0.0
1.8517319713109492,0.0,0.0,1.0,0.0
1.868462452706086,0.0,0.0,1.0,0.0
1.8853440947508464,0.0,0.0,1.0,0.0
1.9023782631884785,0.0,0.0,1.0,0.0
1.919566336101781,0.0,0.0,1.0,0.0
1.9369097040245933,0.0,0.0,1.0,0.0
1.9544097700542904,0.0,0.0,1.0,0.0
1.972067949965294,0.0,0.0,1.0,0.0
1.989885672323612,0.0,0.0,1.0,0.0
2.007864378602409,0.0,0.0,1.0,0.0
2.026005523298627,0.0,0.0,1.0,0.0
2.0443105740506504,0.0,0.0,1.0,0.0
2.062781011757043,0.0,0.0,1.0,0.0
2.0814183306963545,0.0,0.0,1.0,0.0
2.1002240386480064,0.0,0.0,1.0,0.0
2.1191996570142773,0.0,0.0,1.0,0.0
2.1383467209433813,0.0,0.0,1.0,0.0
2.157666779453667,0.0,0.0,1.0,0.0
2.177161395558932,0.0,0.0,1.0,0.0
2.1968321463948755,0.0,0.0,1.0,0.0
2.2166806233466865,0.0,0.0,1.0,0.0
2.2367084321777915,0.0,0.0,1.0,0.0
2.256917193159761,0.0,0.0,1.0,0.0
2.2773085412033933,0.0,0.0,1.0,0.0
2.297884125990977,0.0,0.0,1.0,0.0
2.3186456121097563,0.0,0.0,1.0,0.0
2.339594679186593,0.0,0.0,1.0,0.0
2.360733022023856,0.0,0.0,1.0,0.0
2.382062350736527,0.0,0.0,1.0,0.0
2.403584390890555,0.0,0.0,1.0,0.0
2.4253008836424543,0.0,0.0,1.0,0.0
2.4472135858801662,0.0,0.0,1.0,0.0
2.4693242703651928,0.0,0.0,1.0,0.0
2.491634725876017,0.0,0.0,1.0,0.0
2.514146757352814,0.0,0.0,1.0,0.0
2.536862186043477,0.0,0.0,1.0,0.0
2.559782849650952,0.0,0.0,1.0,0.0
2.5829106024819164,0.0,0.0,1.0,0.0
2.6062473155967907,0.0,0.0,1.0,0.0
2.629794876961109,0.0,0.0,1.0,0.0
2.6535551915982616,0.0,0.0,1.0,0.0
2.677530181743608,0.0,0.0,1.0,0.0
2.70172178699999,0.0,0.0,1.0,0.0
2.7261319644946505,0.0,0.0,1.0,0.0
2.750762689037563,0.0,0.0,1.0,0.0
2.7756159532811977,0.0,0.0,1.0,0.0
2.8006937678817305,0.0,0.0,1.0,0.0
2.8259981616617043,0.0,0.0,1.0,0.0
2.851531181774165,0.0,0.0,1.0,0.0
2.8772948938682807,0.0,0.0,1.0,0.0
2.903291382256449,0.0,0.0,1.0,0.0
2.9295227500829237,0.0,0.0,1.0,0.0
2.9559911194939628,0.0,0.0,1.0,0.0
2.9826986318095114,0.0,0.0,1.0,0.0
3.009647447696434,0.0,0.0,0.0,0.0
3.0368397473433197,0.0,0.0,0.0,0.0
3.064277730636856,0.0,0.0,0.0,0.0
3.091963617339809,0.0,0.0,0.0,0.0
3.119899647270598,0.0,0.0,0.0,0.0
3.148088080484504,0.0,0.0,0.0,0.0
3.176531197456508,0.0,0.0,0.0,0.0
3.205231299265784,0.0,0.0,0.0,0.0
3.234190707781861,0.0,0.0,0.0,0.0
3.263411765852463,0.0,0.0,0.0,0.0
3.2928968374930467,0.0,0.0,0.0,0.0
3.3226483080780573,0.0,0.0,0.0,0.0
3.3526685845339017,0.0,0.0,0.0,0.0
3.3829600955336776,0.0,0.0,0.0,0.0
3.4135252916936523,0.0,0.0,0.0,0.0
3.444366645771519,0.0,0.0,0.0,0.0
3.4754866528664508,0.0,0.0,0.0,0.0
3.5068878306209506,0.0,0.0,0.0,0.0
3.538572719424537,0.0,0.0,0.0,0.0
3.570543882619261,0.0,0.0,0.0,0.0
3.602803906707082,0.0,0.0,0.0,0.0
3.635355401559122,0.0,0.0,0.0,0.0
3.668201000626807,0.0,0.0,0.0,0.0
3.701343361154912,0.0,0.0,0.0,0.0
3.734785164396541,0.0,0.0,0.0,0.0
3.768529115830036,0.0,0.0,0.0,0.0
3.8025779453778608,0.0,0.0,0.0,0.0
3.836934407627449,0.0,0.0,0.0,0.0
3.871601282054056,0.0,0.0,0.0,0.0
3.9065813732456194,0.0,0.0,0.0,0.0
3.941877511129657,0.0,0.0,0.0,0.0
3.977492551202207,0.0,0.0,0.0,0.0
4.013429374758842,0.0,0.0,0.0,0.0
4.0496908891277705,0.0,0.0,0.0,0.0
4.08628002790504,0.0,0.0,0.0,0.0
4.1231997511918745,0.0,0.0,0.0,0.0
4.160453045834137,0.0,0.0,0.0,0.0
4.1980429256639855,0.0,0.0,0.0,0.0
4.235972431743681,0.0,0.0,0.0,0.0
4.27424463261162,0.0,0.0,0.0,0.0
4.312862624530582,0.0,0.0,0.0,0.0
4.351829531738218,0.0,0.0,0.0,0.0
4.391148506699809,0.0,0.0,0.0,0.0
4.430822730363296,0.0,0.0,0.0,0.0
4.470855412416633,0.0,0.0,0.0,0.0
4.511249791547446,0.0,0.0,0.0,0.0
4.552009135705047,0.0,0.0,0.0,0.0
4.593136742364821,0.0,0.0,0.0,0.0
4.634635938794987,0.0,0.0,0.0,0.0
4.676510082325783,0.0,0.0,0.0,0.0
4.7187625606210775,0.0,0.0,0.0,0.0
4.761396791952432,0.0,0.0,0.0,0.0
4.804416225475647,0.0,0.0,0.0,0.0
4.847824341509797,0.0,0.0,0.0,0.0
4.891624651818798,0.0,0.0,0.0,0.0
4.93582069989551,0.0,0.0,0.0,0.0
4.980416061248412,0.0,0.0,0.0,0.0
5.025414343690856,0.0,0.0,0.0,0.0
5.070819187632956,0.0,0.0,0.0,0.0
5.116634266376091,0.0,0.0,0.0,0.0
5.162863286410086,0.0,0.0,0.0,0.0
5.209509987713063,0.0,0.0,0.0,0.0
5.25657814405402,0.0,0.0,0.0,0.0
5.30407156329812,0.0,0.0,0.0,0.0
5.351994087714765,0.0,0.0,0.0,0.0
5.400349594288429,0.0,0.0,0.0,0.0
5.449141995032318,0.0,0.0,0.0,0.0
5.498375237304849,0.0,0.0,0.0,0.0
5.548053304129003,0.0,0.0,0.0,0.0
5.598180214514549,0.0,0.0,0.0,0.0
5.648760023783192,0.0,0.0,0.0,0.0
5.699796823896649,0.0,0.0,0.0,0.0
5.751294743787694,0.0,0.0,0.0,0.0
5.803257949694197,0.0,0.0,0.0,0.0
5.85569064549617,0.0,0.0,0.0,0.0
5.908597073055872,0.0,0.0,0.0,0.0
5.961981512560977,0.0,0.0,0.0,0.0
6.015848282870847,0.0,0.0,0.0,0.0
6.0702017418659295,0.0,0.0,0.0,0.0
6.125046286800321,0.0,0.0,0.0,0.0
6.180386354657502,0.0,0.0,0.0,0.0
6.236226422509303,0.0,0.0,0.0,0.0
6.292571007878093,0.0,0.0,0.0,0.0
6.349424669102263,0.0,0.0,0.0,0.0
6.406792005704996,0.0,0.0,0.0,0.0
6.464677658766367,0.0,0.0,0.0,0.0
6.523086311298824,0.0,0.0,0.0,0.0
6.582022688626041,0.0,0.0,0.0,0.0
6.641491558765202,0.0,0.0,0.0,0.0
6.701497732812741,0.0,0.0,0.0,0.0
6.762046065333562,0.0,0.0,0.0,0.0
6.823141454753784,0.0,0.0,0.0,0.0
6.884788843757024,0.0,0.0,0.0,0.0
6.946993219684265,0.0,0.0,0.0,0.0
7.0097596149373445,0.0,0.0,0.0,0.0
7.07309310738607,0.0,0.0,0.0,0.0
7.136998820779036,0.0,0.0,0.0,0.0
7.201481925158133,0.0,0.0,0.0,0.0
7.266547637276809,0.0,0.0,0.0,0.0
7.332201221022119,0.0,0.0,0.0,0.0
7.398447987840569,0.0,0.0,0.0,0.0
7.465293297167825,0.0,0.0,0.0,0.0
7.532742556862294,0.0,0.0,0.0,0.0
7.600801223642624,0.0,0.0,0.0,0.0
7.669474803529164,0.0,0.0,0.0,0.0
7.738768852289401,0.0,0.0,0.0,0.0
7.808688975887433,0.0,0.0,0.0,0.0
7.8792408309374915,0.0,0.0,0.0,0.0
7.950430125161575,0.0,0.0,0.0,0.0
8.022262617851206,0.0,0.0,0.0,0.0
8.094744120333358,0.0,0.0,0.0,0.0
8.167880496440613,0.0,0.0,0.0,0.0
8.241677662985538,0.0,0.0,0.0,0.0
8.316141590239367,0.0,0.0,0.0,0.0
8.391278302415007,0.0,0.0,0.0,0.0
8.46709387815439,0.0,0.0,0.0,0.0
8.543594451020262,0.0,0.0,0.0,0.0
8.62078620999237,0.0,0.0,0.0,0.0
8.698675399968183,0.0,0.0,0.0,0.0
8.777268322268093,0.0,0.0,0.0,0.0
8.8565713351452,0.0,0.0,0.0,0.0
8.936590854299714,0.0,0.0,0.0,0.0
9.017333353397982,0.0,0.0,0.0,1.0
9.098805364596211,0.0,0.0,0.0,1.0
9.18101347906894,0.0,0.0,0.0,1.0
9.263964347542265,0.0,0.0,0.0,1.0
9.347664680831878,0.0,0.0,0.0,1.0
9.432121250386007,0.0,0.0,0.0,1.0
9.517340888833214,0.0,0.0,0.0,1.0
9.603330490535164,0.0,0.0,0.0,1.0
9.69009701214439,0.0,0.0,0.0,1.0
9.77764747316709,0.0,0.0,0.0,1.0
9.86598895653102,0.0,0.0,0.0,1.0
9.955128609158502,0.0,0.0,0.0,1.0
10.045073642544624,0.0,0.0,0.0,1.0
10.135831333340658,0.0,0.0,0.0,1.0
10.22740902394274,0.0,0.0,0.0,1.0
10.319814123085886,0.0,0.0,0.0,1.0
10.413054106443369,0.0,0.0,0.0,1.0
10.507136517231505,0.0,0.0,0.0,1.0
10.6020689668199,0.0,0.0,0.0,1.0
10.697859135347237,0.0,0.0,0.0,1.0
10.794514772342586,0.0,0.0,0.0,1.0
10.892043697352369,0.0,0.0,0.0,1.0
10.990453800572952,0.0,0.0,0.0,1.0
11.089753043488985,0.0,0.0,0.0,1.0
11.189949459517486,0.0,0.0,0.0,1.0
11.291051154657758,0.0,0.0,0.0,1.0
11.393066308147167,0.0,0.0,0.0,1.0
11.49600317312286,0.0,0.0,0.0,1.0
11.599870077289449,0.0,0.0,0.0,1.0
11.704675423592722,0.0,0.0,0.0,1.0
11.81042769089947,0.0,0.0,0.0,1.0
11.917135434683418,0.0,0.0,0.0,1.0
12.024807287717383,0.0,0.0,0.0,1.0
12.133451960771676,0.0,0.0,0.0,1.0
12.243078243318797,0.0,0.0,0.0,1.0
12.353695004244532,0.0,0.0,0.0,1.0
12.465311192565446,0.0,0.0,0.0,1.0
12.577935838152872,0.0,0.0,0.0,1.0
12.69157805246343,0.0,0.0,0.0,1.0
12.80624702927617,0.0,0.0,0.0,1.0
12.921952045436331,0.0,0.0,0.0,1.0
13.038702461605885,0.0,0.0,0.0,0.0
13.156507723020784,0.0,0.0,0.0,0.0
13.275377360255124,0.0,0.0,0.0,0.0
13.395320989992168,0.0,0.0,0.0,0.0
13.516348315802327,0.0,0.0,0.0,0.0
13.638469128928223,0.0,0.0,0.0,0.0
13.761693309076788,0.0,0.0,0.0,0.0
13.886030825218542,0.0,0.0,0.0,0.0
14.011491736394117,0.0,0.0,0.0,0.0
14.138086192528004,0.0,0.0,0.0,0.0
14.265824435249744,0.0,0.0,0.0,0.0
14.394716798722444,0.0,0.0,0.0,0.0
14.524773710478838,0.0,0.0,0.0,0.0
14.65600569226489,0.0,0.0,0.0,0.0
14.788423360891011,0.0,0.0,0.0,0.0
14.922037429090972,0.0,0.0,0.0,0.0
15.056858706388567,0.0,0.0,0.0,0.0
15.192898099972124,0.0,0.0,0.0,0.0
15.330166615576914,0.0,0.0,0.0,0.0
15.468675358375512,0.0,0.0,0.0,0.0
15.608435533876229,0.0,0.0,0.0,0.0
15.749458448829644,0.0,0.0,0.0,0.0
15.89175551214333,0.0,0.0,0.0,0.0
16.035338235804865,0.0,0.0,0.0,0.0
16.18021823581314,0.0,0.0,0.0,0.0
16.326407233118115,0.0,0.0,0.0,0.0
16.47391705456907,0.0,0.0,0.0,0.0
16.62275963387139,0.0,0.0,0.0,0.0
16.772947012552017,0.0,0.0,0.0,0.0
16.924491340933645,0.0,0.0,0.0,0.0
17.077404879117672,0.0,0.0,0.0,0.0
17.23169999797605,0.0,0.0,0.0,0.0
17.387389180152137,0.0,0.0,0.0,0.0
17.544485021070507,0.0,0.0,0.0,0.0
17.703000229955983,0.0,0.0,0.0,0.0
17.86294763086179,0.0,0.0,0.0,0.0
18.02434016370705,0.0,0.0,0.0,0.0
18.18719088532365,0.0,0.0,0.0,0.0
18.351512970512516,0.0,0.0,0.0,0.0
18.517319713109497,0.0,0.0,0.0,0.0
18.68462452706086,0.0,0.0,0.0,0.0
18.853440947508464,0.0,0.0,0.0,0.0
19.02378263188478,0.0,0.0,0.0,0.0
19.19566336101781,0.0,0.0,0.0,0.0
19.369097040245936,0.0,0.0,0.0,0.0
19.544097700542903,0.0,0.0,0.0,0.0
19.72067949965294,0.0,0.0,0.0,0.0
19.89885672323612,0.0,0.0,0.0,0.0
20.07864378602409,0.0,0.0,0.0,0.0
20.26005523298627,0.0,0.0,0.0,0.0
20.443105740506507,0.0,0.0,0.0,0.0
20.627810117570437,0.0,0.0,0.0,0.0
20.814183306963542,0.0,0.0,0.0,0.0
21.002240386480068,0.0,0.0,0.0,0.0
21.191996570142773,0.0,0.0,0.0,0.0
21.38346720943381,0.0,0.0,0.0,0.0
21.57666779453667,0.0,0.0,0.0,0.0
21.771613955589324,0.0,0.0,0.0,0.0
21.968321463948755,0.0,0.0,0.0,0.0
22.166806233466865,0.0,0.0,0.0,0.0
22.367084321777917,0.0,0.0,0.0,0.0
22.56917193159761,0.0,0.0,0.0,0.0
22.77308541203393,0.0,0.0,0.0,0.0
22.97884125990977,0.0,0.0,0.0,0.0
23.18645612109756,0.0,0.0,0.0,0.0
23.39594679186593,0.0,0.0,0.0,0.0
23.60733022023856,0.0,0.0,0.0,0.0
23.820623507365266,0.0,0.0,0.0,0.0
24.035843908905548,0.0,0.0,0.0,0.0
24.25300883642454,0.0,0.0,0.0,0.0
24.472135858801664,0.0,0.0,0.0,0.0
24.69324270365193,0.0,0.0,0.0,0.0
24.916347258760165,0.0,0.0,0.0,0.0
25.141467573528143,0.0,0.0,0.0,0.0
25.368621860434764,0.0,0.0,0.0,0.0
25.59782849650952,0.0,0.0,0.0,0.0
25.82910602481916,0.0,0.0,0.0,0.0
26.062473155967904,0.0,0.0,0.0,0.0
26.297948769611093,0.0,0.0,0.0,0.0
26.53555191598262,0.0,0.0,0.0,0.0
26.77530181743608,0.0,0.0,0.0,0.0
27.0172178699999,0.0,0.0,0.0,0.0
27.261319644946504,0.0,0.0,0.0,0.0
27.50762689037563,0.0,0.0,0.0,0.0
27.756159532811974,0.0,0.0,0.0,0.0
28.006937678817305,0.0,0.0,0.0,0.0
28.259981616617043,0.0,0.0,0.0,0.0
28.51531181774165,0.0,0.0,0.0,0.0
28.77294893868281,0.0,0.0,0.0,0.0
29.032913822564485,0.0,0.0,0.0,0.0
29.295227500829235,0.0,0.0,0.0,0.0
29.559911194939627,0.0,0.0,0.0,0.0
29.82698631809512,0.0,0.0,0.0,0.0
30.096474476964342,0.0,0.0,0.0,0.0
30.36839747343319,0.0,0.0,0.0,0.0
30.64277730636856,0.0,0.0,0.0,0.0
30.91963617339809,0.0,0.0,0.0,0.0
31.198996472705986,0.0,0.0,0.0,0.0
31.480880804845043,0.0,0.0,0.0,0.0
31.76531197456508,0.0,0.0,0.0,0.0
32.05231299265784,0.0,0.0,0.0,0.0
32.34190707781861,0.0,0.0,0.0,0.0
32.63411765852463,0.0,0.0,0.0,0.0
32.92896837493047,0.0,0.0,0.0,0.0
33.226483080780575,0.0,0.0,0.0,0.0
33.526685845339024,0.0,0.0,0.0,0.0
33.82960095533678,0.0,0.0,0.0,0.0
34.13525291693652,0.0,0.0,0.0,0.0
34.44366645771519,0.0,0.0,0.0,0.0
34.75486652866451,0.0,0.0,0.0,0.0
35.068878306209506,0.0,0.0,0.0,0.0
35.385727194245376,0.0,0.0,0.0,0.0
35.70543882619261,0.0,0.0,0.0,0.0
36.02803906707082,0.0,0.0,0.0,0.0
36.35355401559122,0.0,0.0,0.0,0.0
36.68201000626807,0.0,0.0,0.0,0.0
37.013433611549125,0.0,0.0,0.0,0.0
37.34785164396541,0.0,0.0,0.0,0.0
37.685291158300366,0.0,0.0,0.0,0.0
38.02577945377861,0.0,0.0,0.0,0.0
38.369344076274494,0.0,0.0,0.0,0.0
38.71601282054056,0.0,0.0,0.0,0.0
39.0658137324562,0.0,0.0,0.0,0.0
39.41877511129657,0.0,0.0,0.0,0.0
39.77492551202207,0.0,0.0,0.0,0.0
40.134293747588416,0.0,0.0,0.0,0.0
40.496908891277705,0.0,0.0,0.0,0.0
40.86280027905041,0.0,0.0,0.0,0.0
41.231997511918735,0.0,0.0,0.0,0.0
41.60453045834138,0.0,0.0,0.0,0.0
41.98042925663986,0.0,0.0,0.0,0.0
42.35972431743681,0.0,0.0,0.0,0.0
42.7424463261162,0.0,0.0,0.0,0.0
43.128626245305824,0.0,0.0,0.0,0.0
43.51829531738218,0.0,0.0,0.0,0.0
43.91148506699808,0.0,0.0,0.0,0.0
44.30822730363297,0.0,0.0,0.0,0.0
44.708554124166334,0.0,0.0,0.0,0.0
45.11249791547445,0.0,0.0,0.0,0.0
45.52009135705047,0.0,0.0,0.0,0.0
45.93136742364821,0.0,0.0,0.0,0.0
46.34635938794986,0.0,0.0,0.0,0.0
46.76510082325783,0.0,0.0,0.0,0.0
47.18762560621078,0.0,0.0,0.0,0.0
47.61396791952432,0.0,0.0,0.0,0.0
48.04416225475647,0.0,0.0,0.0,0.0
48.47824341509797,0.0,0.0,0.0,0.0
48.91624651818798,0.0,0.0,0.0,0.0
49.358206998955104,0.0,0.0,0.0,0.0
49.80416061248411,0.0,0.0,0.0,0.0
50.25414343690856,0.0,0.0,0.0,0.0
50.70819187632956,0.0,0.0,0.0,0.0
51.16634266376092,0.0,0.0,0.0,0.0
51.62863286410086,0.0,0.0,0.0,0.0
52.09509987713064,0.0,0.0,0.0,0.0
52.5657814405402,0.0,0.0,0.0,0.0
53.0407156329812,0.0,0.0,0.0,0.0
53.51994087714765,0.0,0.0,0.0,0.0
54.00349594288429,0.0,0.0,0.0,0.0
54.49141995032318,0.0,0.0,0.0,0.0
54.983752373048496,0.0,0.0,0.0,0.0
55.48053304129003,0.0,0.0,0.0,0.0
55.98180214514549,0.0,0.0,0.0,0.0
56.48760023783191,0.0,0.0,0.0,0.0
56.997968238966486,0.0,0.0,0.0,0.0
57.51294743787694,0.0,0.0,0.0,0.0
58.03257949694197,0.0,0.0,0.0,0.0
58.5569064549617,0.0,0.0,0.0,0.0
59.08597073055873,0.0,0.0,0.0,0.0
59.619815125609776,0.0,0.0,0.0,0.0
60.15848282870847,0.0,0.0,0.0,0.0
60.70201741865929,0.0,0.0,0.0,0.0
61.2504628680032,0.0,0.0,0.0,0.0
61.80386354657502,0.0,0.0,0.0,0.0
62.36226422509302,0.0,0.0,0.0,0.0
62.92571007878093,0.0,0.0,0.0,0.0
63.494246691022646,0.0,0.0,0.0,0.0
64.06792005704996,0.0,0.0,0.0,0.0
64.64677658766367,0.0,0.0,0.0,0.0
65.23086311298825,0.0,0.0,0.0,0.0
65.82022688626041,0.0,0.0,0.0,0.0
66.41491558765202,0.0,0.0,0.0,0.0
67.0149773281274,0.0,0.0,0.0,0.0
67.62046065333563,0.0,0.0,0.0,0.0
68.23141454753784,0.0,0.0,0.0,0.0
68.84788843757023,0.0,0.0,0.0,0.0
69.46993219684265,0.0,0.0,0.0,0.0
70.09759614937344,0.0,0.0,0.0,0.0
70.7309310738607,0.0,0.0,0.0,0.0
71.36998820779036,0.0,0.0,0.0,0.0
72.01481925158133,0.0,0.0,0.0,0.0
72.6654763727681,0.0,0.0,0.0,0.0
73.32201221022119,0.0,0.0,0.0,0.0
73.9844798784057,0.0,0.0,0.0,0.0
74.65293297167825,0.0,0.0,0.0,0.0
75.32742556862294,0.0,0.0,0.0,0.0
76.00801223642624,0.0,0.0,0.0,0.0
76.69474803529164,0.0,0.0,0.0,0.0
77.38768852289401,0.0,0.0,0.0,0.0
78.08688975887432,0.0,0.0,0.0,0.0
78.79240830937492,0.0,0.0,0.0,0.0
79.50430125161576,0.0,0.0,0.0,0.0
80.22262617851204,0.0,0.0,0.0,0.0
80.94744120333358,0.0,0.0,0.0,0.0
81.67880496440613,0.0,0.0,0.0,0.0
82.41677662985538,0.0,0.0,0.0,0.0
83.16141590239367,0.0,0.0,0.0,0.0
83.91278302415007,0.0,0.0,0.0,0.0
84.67093878154392,0.0,0.0,0.0,0.0
85.4359445102026,0.0,0.0,0.0,0.0
86.20786209992372,0.0,0.0,0.0,0.0
86.98675399968184,0.0,0.0,0.0,0.0
87.77268322268093,0.0,0.0,0.0,0.0
88.565713351452,0.0,0.0,0.0,0.0
89.36590854299715,0.0,0.0,0.0,0.0
90.17333353397984,0.0,0.0,0.0,0.0
90.98805364596213,0.0,0.0,0.0,0.0
91.8101347906894,0.0,0.0,0.0,0.0
92.63964347542262,0.0,0.0,0.0,0.0
93.47664680831876,0.0,0.0,0.0,0.0
94.32121250386008,0.0,0.0,0.0,0.0
95.17340888833216,0.0,0.0,0.0,0.0
96.03330490535164,0.0,0.0,0.0,0.0
96.90097012144388,0.0,0.0,0.0,0.0
97.7764747316709,0.0,0.0,0.0,0.0
98.6598895653102,0.0,0.0,0.0,0.0
99.55128609158504,0.0,0.0,0.0,0.0
100.45073642544624,0.0,0.0,0.0,0.0
101.35831333340656,0.0,0.0,0.0,0.0
102.2740902394274,0.0,0.0,0.0,0.0
103.19814123085884,0.0,0.0,0.0,0.0
104.1305410644337,0.0,0.0,0.0,0.0
105.07136517231504,0.0,0.0,0.0,0.0
106.020689668199,0.0,0.0,0.0,0.0
106.97859135347235,0.0,0.0,0.0,0.0
107.94514772342586,0.0,0.0,0.0,0.0
108.92043697352368,0.0,0.0,0.0,0.0
109.90453800572952,0.0,0.0,0.0,0.0
110.89753043488986,0.0,0.0,0.0,0.0
111.89949459517486,0.0,0.0,0.0,0.0
112.91051154657757,0.0,0.0,0.0,0.0
113.93066308147166,0.0,0.0,0.0,0.0
114.9600317312286,0.0,0.0,0.0,0.0
115.99870077289448,0.0,0.0,0.0,0.0
117.04675423592722,0.0,0.0,0.0,0.0
118.10427690899468,0.0,0.0,0.0,0.0
119.1713543468342,0.0,0.0,0.0,0.0
120.24807287717384,0.0,0.0,0.0,0.0
121.33451960771676,0.0,0.0,0.0,0.0
122.43078243318796,0.0,0.0,0.0,0.0
123.53695004244533,0.0,0.0,0.0,0.0
124.65311192565449,0.0,0.0,0.0,0.0
125.77935838152872,0.0,0.0,0.0,0.0
126.91578052463431,0.0,0.0,0.0,0.0
128.06247029276167,0.0,0.0,0.0,0.0
129.21952045436333,0.0,0.0,0.0,0.0
130.38702461605882,0.0,0.0,0.0,0.0
131.56507723020783,0.0,0.0,0.0,0.0
132.75377360255123,0.0,0.0,0.0,0.0
133.95320989992166,0.0,0.0,0.0,0.0
135.1634831580233,0.0,0.0,0.0,0.0
136.38469128928224,0.0,0.0,0.0,0.0
137.61693309076787,0.0,0.0,0.0,0.0
138.86030825218543,0.0,0.0,0.0,0.0
140.11491736394115,0.0,0.0,0.0,0.0
141.38086192528007,0.0,0.0,0.0,0.0
142.65824435249743,0.0,0.0,0.0,0.0
143.94716798722442,0.0,0.0,0.0,0.0
145.24773710478837,0.0,0.0,0.0,0.0
146.5600569226489,0.0,0.0,0.0,0.0
147.88423360891014,0.0,0.0,0.0,0.0
149.22037429090972,0.0,0.0,0.0,0.0
150.56858706388567,0.0,0.0,0.0,0.0
151.92898099972123,0.0,0.0,0.0,0.0
153.30166615576914,0.0,0.0,0.0,0.0
154.68675358375512,0.0,0.0,0.0,0.0
156.08435533876226,0.0,0.0,0.0,0.0
157.4945844882964,0.0,0.0,0.0,0.0
158.9175551214333,0.0,0.0,0.0,0.0
160.35338235804863,0.0,0.0,0.0,0.0
161.80218235813138,0.0,0.0,0.0,0.0
163.26407233118115,0.0,0.0,0.0,0.0
164.73917054569068,0.0,0.0,0.0,0.0
166.22759633871385,0.0,0.0,0.0,0.0
167.72947012552018,0.0,0.0,0.0,0.0
169.24491340933648,0.0,0.0,0.0,0.0
170.7740487911767,0.0,0.0,0.0,0.0
172.3169999797605,0.0,0.0,0.0,0.0
173.87389180152135,0.0,0.0,0.0,0.0
175.44485021070508,0.0,0.0,0.0,0.0
177.0300022995598,0.0,0.0,0.0,0.0
178.62947630861788,0.0,0.0,0.0,0.0
180.2434016370705,0.0,0.0,0.0,0.0
181.8719088532365,0.0,0.0,0.0,0.0
183.5151297051251,0.0,0.0,0.0,0.0
185.17319713109495,0.0,0.0,0.0,0.0
186.8462452706086,0.0,0.0,0.0,0.0
188.53440947508463,0.0,0.0,0.0,0.0
190.23782631884785,0.0,0.0,0.0,0.0
191.9566336101781,0.0,0.0,0.0,0.0
193.69097040245936,0.0,0.0,0.0,0.0
195.44097700542903,0.0,0.0,0.0,0.0
197.2067949965294,0.0,0.0,0.0,0.0
198.9885672323612,0.0,0.0,0.0,0.0
200.78643786024097,0.0,0.0,0.0,0.0
202.60055232986272,0.0,0.0,0.0,0.0
204.43105740506505,0.0,0.0,0.0,0.0
206.27810117570436,0.0,0.0,0.0,0.0
208.14183306963545,0.0,0.0,0.0,0.0
210.02240386480065,0.0,0.0,0.0,0.0
211.9199657014277,0.0,0.0,0.0,0.0
213.83467209433812,0.0,0.0,0.0,0.0
215.7666779453667,0.0,0.0,0.0,0.0
217.7161395558932,0.0,0.0,0.0,0.0
219.68321463948752,0.0,0.0,0.0,0.0
221.6680623346686,0.0,0.0,0.0,0.0
223.67084321777912,0.0,0.0,0.0,0.0
225.6917193159761,0.0,0.0,0.0,0.0
227.73085412033933,0.0,0.0,0.0,0.0
229.7884125990977,0.0,0.0,0.0,0.0
231.8645612109756,0.0,0.0,0.0,0.0
233.9594679186593,0.0,0.0,0.0,0.0
236.0733022023856,0.0,0.0,0.0,0.0
238.2062350736527,0.0,0.0,0.0,0.0
240.3584390890555,0.0,0.0,0.0,0.0
242.53008836424547,0.0,0.0,0.0,0.0
244.72135858801656,0.0,0.0,0.0,0.0
246.9324270365193,0.0,0.0,0.0,0.0
249.1634725876017,0.0,0.0,0.0,0.0
251.41467573528143,0.0,0.0,0.0,0.0
253.6862186043477,0.0,0.0,0.0,0.0
255.9782849650952,0.0,0.0,0.0,0.0
258.2910602481916,0.0,0.0,0.0,0.0
260.62473155967905,0.0,0.0,0.0,0.0
262.97948769611094,0.0,0.0,0.0,0.0
265.3555191598262,0.0,0.0,0.0,0.0
267.7530181743608,0.0,0.0,0.0,0.0
270.172178699999,0.0,0.0,0.0,0.0
272.613196449465,0.0,0.0,0.0,0.0
275.0762689037563,0.0,0.0,0.0,0.0
277.5615953281198,0.0,0.0,0.0,0.0
280.06937678817303,0.0,0.0,0.0,0.0
