incident_energy,E1,E2,E3,E4,E5,E6,E7
0.18684624527060859,0.0022768665751724624,0.0042251895171383684,0.03544990735386327,0.0,0.0,0.0,0.0
0.18853440947508465,0.0022539744394613898,0.004250239385953596,0.03532292214510058,3.1230062602181594e-05,0.0,0.0,0.0
0.1902378263188478,0.002229732639073684,0.004261542403177312,0.03195735162173148,0.0036561166665834456,0.0,0.0,0.0
0.19195663361017812,0.002225809954699137,0.004255217683688212,0.02025622254300796,0.015253250703362291,0.0,0.0,0.0
0.19369097040245936,0.002239882181439958,0.004270291389590889,0.01404232881292004,0.021645704865727502,0.0,0.0,0.0
0.19544097700542906,0.0021910094760607284,0.004252075217268831,0.012158632696277018,0.02361764437144636,0.0,0.0,0.0
0.19720679499652943,0.002176675753176234,0.004210979926546264,0.011410277412537867,0.02449954905579898,0.0,0.0,0.0
0.1989885672323612,0.0021633469663250955,0.004281536809935751,0.01091963384895838,0.025081697164953575,0.0,0.0,0.0
0.20078643786024095,0.0021853319296446104,0.0042260571549643244,0.010707290294043107,0.025259938460236015,0.0,0.0,0.0
0.2026005523298627,0.0021811752344562904,0.00428644921795647,0.010574177848297927,0.025624311609309627,0.0,0.0,0.0
0.20443105740506504,0.0021592472660647254,0.004405407629631427,0.010574756079018874,0.025749980432631,0.0,0.0,0.0
0.20627810117570433,0.002167089729815421,0.0043517417665383746,0.010548267827673645,0.02579457643132997,0.0,0.0,0.0
0.20814183306963543,0.002121281857951572,0.004429133992012048,0.010526309765668831,0.025722545015765035,0.0,0.0,0.0
0.21002240386480067,0.0021795517631338275,0.0044250158969502615,0.01071730210042949,0.02572853594487867,0.0,0.0,0.0
0.21191996570142774,0.002099764029728899,0.004497940302938639,0.010507473362001437,0.02564095458462426,0.0,0.0,0.0
0.21383467209433815,0.0020998259871117153,0.0045220768677283266,0.01071613248038502,0.0254895475014978,0.0,0.0,0.0
0.2157666779453667,0.0020952928563784915,0.004603478030776711,0.010746052874243451,0.025561092947036165,0.0,0.0,0.0
0.2177161395558932,0.002112724098974461,0.004668984431935845,0.010825395777737636,0.025510742188668823,0.0,0.0,0.0
0.21968321463948756,0.002057560867050392,0.004692488467119347,0.010973411955585464,0.02538052005922083,0.0,0.0,0.0
0.22166806233466863,0.00206942122254594,0.004844985101224348,0.010986668896973056,0.02523797909586944,0.0,0.0,0.0
0.22367084321777914,0.00206730019458203,0.0049089135195220564,0.01118723469238339,0.024917795894127955,0.0,0.0,0.0
0.22569171931597612,0.002075829856780723,0.0049942793451918,0.011376968841828405,0.024762900799538023,0.0,0.0,0.0
0.22773085412033933,0.0020656348934972087,0.0049861685319181875,0.011409515196550512,0.024819720639020257,0.0,0.0,0.0
0.2297884125990977,0.002023246521214922,0.005115294474446382,0.011494656910366533,0.02458341664685621,0.0,0.0,0.0
0.2318645612109756,0.0020630403780548326,0.0052417991051188235,0.011682896524221338,0.024523301379939102,0.0,0.0,0.0
0.23395946791865932,0.002045931333337357,0.005382358047348812,0.011655825192705555,0.02416877963939442,0.0,0.0,0.0
0.23607330220238557,0.0020405031283750557,0.0054311936130438925,0.011863332719919508,0.023806859885932362,0.0,0.0,0.0
0.23820623507365268,0.0019853966435691415,0.00556162438622453,0.011973992220016175,0.02386862772215384,0.0,0.0,0.0
0.24035843908905552,0.001999053075414961,0.005645124722398223,0.012173047454792866,0.023735211505851825,0.0,0.0,0.0
0.24253008836424544,0.001983977956189962,0.005803246482591444,0.012235023888663899,0.023454633755007358,0.0,0.0,0.0
0.2447213585880166,0.0019674933697497185,0.005895328278248561,0.012271308922709482,0.023331492257697622,0.0,0.0,0.0
0.2469324270365193,0.001964298569388922,0.006021966152693394,0.012557984459691493,0.02299906498755951,0.0,0.0,0.0
0.2491634725876017,0.001972685849553352,0.0062475372705006966,0.01252664146045918,0.022852230138412585,0.0,0.0,0.0
0.2514146757352814,0.0019273639184812842,0.006359857065193296,0.012593952155153038,0.022720257082537113,0.0,0.0,0.0
0.25368621860434765,0.0019866933197220755,0.006528622376053681,0.012667450493174548,0.022425127524030912,0.0,0.0,0.0
0.25597828496509517,0.0019087652179551953,0.006647403042747115,0.012748599509695068,0.022399892236225755,0.0,0.0,0.0
0.2582910602481916,0.0019519539510575357,0.0067709639970634245,0.012887647283351478,0.022006251637119115,0.0,0.0,0.0
0.260624731559679,0.0019470215401812124,0.006915682581303996,0.012865120317303639,0.021865014950854748,0.0,0.0,0.0
0.26297948769611096,0.001951749857239777,0.007072877572969071,0.013078053439221578,0.021698938467075074,0.0,0.0,0.0
0.26535551915982614,0.0019240012644989894,0.007208518927925776,0.012988923394723496,0.021333509847262903,0.0,0.0,0.0
0.26775301817436076,0.0019012508711732984,0.00736055694411377,0.013221841772673737,0.021269318187385443,0.0,0.0,0.0
0.270172178699999,0.0019321703452554308,0.007478246838762208,0.013284627216095378,0.021054266364619642,0.0,0.0,0.0
0.272613196449465,0.0019449340922872546,0.00770478897859821,0.01325878507836336,0.020745881471907743,0.0,0.0,0.0
0.2750762689037563,0.001912768220171782,0.007889983418660484,0.013393334651562281,0.02063979299795913,0.0,0.0,0.0
0.2775615953281198,0.001883630434856323,0.008071998727892264,0.013297387416591545,0.02054397505505239,0.0,0.0,0.0
0.280069376788173,0.0019134409572691535,0.008247147737909823,0.013387175407436766,0.020255766934517357,0.0,0.0,0.0
0.2825998161661704,0.0018985285883209946,0.00846694437960298,0.01338191436396541,0.0201357448953016,0.0,0.0,0.0
0.28515311817741656,0.0019069764730496935,0.008550859758903623,0.013557754683800466,0.019829044485292165,0.0,0.0,0.0
0.2877294893868281,0.00187665826227356,0.00872152234519765,0.013547991081302783,0.019701454751810298,0.0,0.0,0.0
0.2903291382256449,0.0019095016377865374,0.008930243227111726,0.013584021530956456,0.019595634784775703,0.0,0.0,0.0
0.29295227500829235,0.0018877155957078874,0.009112506817584807,0.01349722807863937,0.01943029479960463,0.0,0.0,0.0
0.2955991119493963,0.0018963522923609645,0.009274648786291825,0.013588961336876643,0.019155577347386894,0.0,0.0,0.0
0.2982698631809511,0.0019381053061553687,0.0094541481779086,0.01348860165001226,0.018987910754124232,0.0,0.0,0.0
0.3009647447696434,0.0019341298238967637,0.009550846697441683,0.013571514787297062,0.018602722482460445,0.0,0.0,0.0
0.3036839747343319,0.001893701437828807,0.009812278488054486,0.013423356773524889,0.01863442658505771,0.0,0.0,0.0
0.3064277730636856,0.001927014279208502,0.009978272169708442,0.013414974517382638,0.01857805829457726,0.0,0.0,0.0
0.3091963617339809,0.0019090364916479281,0.010093228851578361,0.013409131512265022,0.018317131143699403,0.0,0.0,0.0
0.3119899647270598,0.0019637169013446854,0.01034533896491,0.013443603930041147,0.018220713427713454,0.0,0.0,0.0
0.3148088080484504,0.001968150574439512,0.010474033247483949,0.013457947788358288,0.01785761880684912,0.0,0.0,0.0
0.31765311974565075,0.001954485577691618,0.010609994242932913,0.013435765420048824,0.01492335021183426,0.0,0.0,0.0
0.3205231299265784,0.0020136500854975796,0.010893646611655127,0.013448491438224899,0.01165720610237261,0.0,0.0,0.0
0.3234190707781861,0.002017285596256297,0.01094833441736701,0.013447665623495881,0.011161095971750091,0.0,0.0,0.0
0.3263411765852463,0.0020479697356765177,0.011267651168698658,0.01343064217515821,0.011025047417689473,0.0,0.0,0.0
0.32928968374930473,0.0020511460371496985,0.011455889810995858,0.013365245878037228,0.010840398045099531,0.0,0.0,0.0
0.33226483080780567,0.002074393541861743,0.011517907828471181,0.013352103236781637,0.010747447011602147,0.0,0.0,0.0
0.33526685845339016,0.0020793790951098437,0.011670468839327727,0.01341601060140211,0.010522918451010423,0.0,0.0,0.0
0.3382960095533678,0.002110889984621721,0.011830893732564553,0.013265352312561492,0.010546068484421564,0.0,0.0,0.0
0.34135252916936515,0.002154334389537705,0.011939877780769265,0.013230208616463516,0.010359407544926556,0.0,0.0,0.0
0.3444366645771519,0.002214663314304523,0.012257433099438388,0.013225268126425426,0.010340774090637272,0.0,0.0,0.0
0.3475486652866451,0.0022177590582412306,0.012347263002321317,0.013393268555690303,0.010166561297175351,0.0,0.0,0.0
0.3506887830620951,0.0023324947461492176,0.01245787760150139,0.013136237841956576,0.010036922511609559,0.0,0.0,0.0
0.35385727194245375,0.0023254701169555855,0.012614929646425768,0.013103788677690787,0.009963060458670946,0.0,0.0,0.0
0.35705438826192615,0.0023298662351589955,0.01279169810722892,0.01302845809301834,0.009913584529976304,0.0,0.0,0.0
0.36028039067070816,0.0024184237567330077,0.012980740876060458,0.013095210795791573,0.009853541086164751,0.0,0.0,0.0
0.3635355401559122,0.0024478150375906197,0.013066693296428797,0.012940847966875248,0.009789532861525469,0.0,0.0,0.0
0.36682010006268073,0.0025036809149120774,0.013233354166526903,0.013023582971093165,0.009724992620308065,0.0,0.0,0.0
0.37013433611549124,0.0025795996749156933,0.013359275813577456,0.013053978760585616,0.009737914731484271,0.0,0.0,0.0
0.37347851643965413,0.0026093768352910647,0.013547386987575183,0.012966675392622012,0.009623820078707563,0.0,0.0,0.0
0.37685291158300366,0.0027117614562027124,0.013507972549920855,0.01297124662697601,0.009492028793596992,0.0,0.0,0.0
0.38025779453778613,0.002764790380065912,0.013601406752835409,0.012854079422724785,0.009550937033975684,0.0,0.0,0.0
0.383693440762745,0.0028178508720184754,0.013863066575635012,0.012778006527840082,0.009427615386853829,0.0,0.0,0.0
0.3871601282054056,0.0028899988049449895,0.013943063456560557,0.012903484867017583,0.009213030330780822,0.0,0.0,0.0
0.39065813732456195,0.0029481014692114473,0.01406121902157377,0.01273714903640498,0.009182469712856155,0.0,0.0,0.0
0.39418775111296567,0.003006537085731331,0.014187435613748084,0.012755610511956008,0.009130225412511378,0.0,0.0,0.0
0.39774925512022064,0.0030698433921132035,0.014346264828436697,0.01271689970782582,0.009085087075750448,0.0,0.0,0.0
0.4013429374758842,0.003169008370176714,0.014357633733198821,0.012662708988610808,0.00910432934940514,0.0,0.0,0.0
0.40496908891277705,0.003259692602209123,0.01452264560400249,0.012625267799615258,0.009069194674875472,0.0,0.0,0.0
0.40862800279050404,0.0033067791049840034,0.014506347066600726,0.0126060299298404,0.008977590279866544,0.0,0.0,0.0
0.41231997511918744,0.003391460357417796,0.014726935281293697,0.012501999061369097,0.00883038531925922,0.0,0.0,0.0
0.4160453045834137,0.0034879174549651004,0.014803921143698029,0.012545553775727837,0.008858383117735883,0.0,0.0,0.0
0.4198042925663985,0.0035803127643571683,0.014824396769811945,0.01256184658550621,0.008779485125650995,0.0,0.0,0.0
0.4235972431743681,0.0036751317502062442,0.014879163817686294,0.012488539344524274,0.008701389479877369,0.0,0.0,0.0
0.427424463261162,0.003801307932669765,0.014941772305106966,0.012273906746811438,0.008660889741304518,0.0,0.0,0.0
0.4312862624530582,0.003894611315214462,0.015100163990413286,0.01235856098041915,0.008622389590707994,0.0,0.0,0.0
0.43518295317382183,0.003966469239716061,0.015095159919617854,0.012386928762841611,0.008561687813336034,0.0,0.0,0.0
0.43911485066998085,0.00404129872563477,0.015126800505673284,0.01240076844717128,0.00845102017810429,0.0,0.0,0.0
0.44308227303632963,0.004167204839023333,0.015315076839177816,0.012354629699996143,0.008380851939575886,0.0,0.0,0.0
0.44708554124166333,0.004325915216163481,0.015329397813555022,0.012343090622193907,0.008450802897763543,0.0,0.0,0.0
0.4511249791547446,0.004441170109539142,0.015385473347955404,0.012274012628042024,0.008275749804984245,0.0,0.0,0.0
0.4552009135705047,0.004542890881693485,0.015528301532564133,0.012213871838780166,0.008232218141049356,0.0,0.0,0.0
0.45931367423648206,0.004627169624151833,0.01555709729704441,0.01218396735353589,0.008221557158836011,0.0,0.0,0.0
0.4634635938794987,0.004770612630675415,0.015521275075920571,0.012217290148653337,0.008059047651292579,0.0,0.0,0.0
0.4676510082325783,0.004935965944235543,0.015571988423163662,0.012195567430038714,0.00803060692323267,0.0,0.0,0.0
0.47187625606210776,0.005078452328537121,0.015677808178628114,0.012122176724997675,0.008021800348488671,0.0,0.0,0.0
0.4761396791952432,0.0051642346246717355,0.015587367502867953,0.012207653505655293,0.007935184867669478,0.0,0.0,0.0
0.4804416225475647,0.005251204100735939,0.01570847301194361,0.01211188289531856,0.007947968365536823,0.0,0.0,0.0
0.48478243415097966,0.005445797233069788,0.015774875607540848,0.012196237050676025,0.007832296423731866,0.0,0.0,0.0
0.48916246518187984,0.00560076316909498,0.015699310770574456,0.01217150607286757,0.007868161739930022,0.0,0.0,0.0
0.49358206998955106,0.005717540047914226,0.01575173646432925,0.012043602053452814,0.00771139950355285,0.0,0.0,0.0
0.4980416061248411,0.005748481252995808,0.015915169787709075,0.012039830756188677,0.007702313437114146,0.0,0.0,0.0
0.5025414343690856,0.005925526713520849,0.015780021089687683,0.012041530884688187,0.007679054293175774,0.0,0.0,0.0
0.5070819187632956,0.0060588986897226,0.015923203152323373,0.011982365785427948,0.007601190722137636,0.0,0.0,0.0
0.5116634266376091,0.0061145680632470585,0.015991643704153017,0.012030603182077795,0.007528714526952888,0.0,0.0,0.0
0.5162863286410085,0.00631318674505754,0.015971447796239997,0.01196884746015966,0.007517048613926052,0.0,0.0,0.0
0.5209509987713064,0.00645871434025858,0.015910931147566497,0.011934988880672077,0.007403614962231252,0.0,0.0,0.0
0.5256578144054019,0.0065553655784729445,0.016050858407960358,0.011871587608957254,0.007405734009313751,0.0,0.0,0.0
0.530407156329812,0.006683611837971021,0.016039977649534912,0.011906262901378908,0.0072786536124131475,0.0,0.0,0.0
0.5351994087714765,0.00684180569061075,0.016048695233696328,0.011908011057493397,0.00724293061795116,0.0,0.0,0.0
0.5400349594288429,0.006977441870131848,0.016086159813746632,0.011789291974180952,0.007204320442068697,1.5306280152431607e-05,0.0,0.0
0.5449141995032318,0.006934126095252062,0.016050121465228582,0.011870898259758626,0.007084846516603858,0.00018969558759334172,0.0,0.0
0.5498375237304849,0.006299500610383529,0.016178218029073804,0.01176056604073522,0.007025321227206376,0.0008814065265194768,0.0,0.0
0.5548053304129003,0.005057693000833687,0.016072405359300847,0.011828177104247375,0.007022394174824548,0.00235379244001919,0.0,0.0
0.5598180214514549,0.0035554995169997487,0.0158268408655855,0.011704679761786279,0.006911348801155837,0.004382692333571752,0.0,0.0
0.5648760023783191,0.0031355918105361942,0.014295436904274612,0.011745023990244463,0.006957510640498957,0.006388367422016896,0.0,0.0
0.5699796823896649,0.0030242802648635615,0.012580057805153741,0.011804297449842996,0.006825802286098295,0.008245972102695178,0.0,0.0
0.5751294743787694,0.002978399345144503,0.01138218070656026,0.011814958554774253,0.00684331513720029,0.00971222538570262,0.0,0.0
0.5803257949694197,0.0029316718962669117,0.010400390434791185,0.011745440809890161,0.006748940159481214,0.010924246965030613,0.0,0.0
0.5855690645496171,0.0029213925143239923,0.009529768533162014,0.011761610697405138,0.00675922287308056,0.011946280823384546,0.0,0.0
0.5908597073055873,0.002954192480196849,0.009003593721878422,0.011851037863268191,0.006653404544400615,0.012736827196602688,0.0,0.0
0.5961981512560978,0.0029348651206379185,0.008429027506772348,0.01163692057473346,0.006619136362752079,0.013310174203034519,0.0,0.0
0.6015848282870847,0.002903598050121566,0.00812785428694607,0.011662744385518026,0.0064957213473025455,0.013949852076484638,0.0,0.0
0.6070201741865929,0.0029037050812430916,0.007942008450881322,0.01134512711849729,0.006440559995802786,0.01459230241329327,0.0,0.0
0.6125046286800321,0.00287517219642166,0.007822758443615708,0.011158412256939162,0.006488941112772083,0.014850655532440053,0.0,0.0
0.6180386354657502,0.002924106618417593,0.007738166562572319,0.01097956461523775,0.00640569034530014,0.015388634561020234,0.0,0.0
0.6236226422509303,0.002886320383806298,0.007609412537163748,0.010838261365970313,0.006337763346179321,0.0157326177418279,0.0,0.0
0.6292571007878093,0.002864245340636945,0.007463125824681688,0.010622234464944851,0.006317970532995259,0.01603784927682456,0.0,0.0
0.6349424669102264,0.0028385161288374205,0.00747447954732454,0.01053329768407538,0.006238765373037504,0.016393873831881896,0.0,0.0
0.6406792005704997,0.002832766784252515,0.007441880435657968,0.010287988350762535,0.006266378572804884,0.016836013019332977,0.0,0.0
0.6464677658766367,0.002868774052275478,0.007277702066785823,0.01022389061308111,0.006133496121735076,0.01703858497359559,0.0,0.0
0.6523086311298825,0.002831712742329313,0.007092241921987722,0.010179206253155717,0.006063336097732768,0.017403023704012893,0.0,0.0
0.6582022688626041,0.0028840419277074655,0.007089823320444352,0.01010068512588658,0.006053798677237606,0.017790558918414478,0.0,0.0
0.6641491558765202,0.002854499311010512,0.007092355665453036,0.009875344541063319,0.0059619976107128676,0.018119264804168315,0.0,0.0
0.670149773281274,0.002917858356541454,0.007010906936879022,0.009814479833723438,0.005987521373371631,0.018412054016677115,0.0,0.0
0.6762046065333562,0.002896456322752575,0.006911734571759572,0.009755653621520042,0.005920186039232505,0.01851211244073482,0.0,0.0
0.6823141454753784,0.002930953030324349,0.006817742844394666,0.00959391548644197,0.005825864694319434,0.01893011051776235,0.0,0.0
0.6884788843757024,0.0028881481470299313,0.006790477778311535,0.009503511904471162,0.005829570418718997,0.019163886509327554,0.0,0.0
0.6946993219684265,0.0028747401206377287,0.00676753510027534,0.009437430243223396,0.005733438164709399,0.01950296948430248,0.0,0.0
0.7009759614937343,0.002925708331073022,0.006646553463804984,0.009488056313708535,0.005698562724187384,0.019702847909181746,0.0,0.0
0.707309310738607,0.002883523568935204,0.006527024564379336,0.009339508373874563,0.005561821166154917,0.019977712350011216,0.0,0.0
0.7136998820779036,0.0028807098939213644,0.006582153136068055,0.009348858578131301,0.005507747544314275,0.020257011812737598,0.0,0.0
0.7201481925158132,0.0028498110855593355,0.006485088566489907,0.009243709640663187,0.005351867830400499,0.020523174670647494,0.0,0.0
0.7266547637276809,0.0029096792504638286,0.006373888801864591,0.009280605290257518,0.005288777193397172,0.020697362033634516,0.0,0.0
0.7332201221022119,0.0028816359402785434,0.006332191264139072,0.009214567984864988,0.005183734643896098,0.021051498753428186,0.0,0.0
0.739844798784057,0.002900678904074975,0.006231873395238942,0.009129346856798363,0.00512722858987887,0.02116775608271238,0.0,0.0
0.7465293297167825,0.0029302222480536047,0.006300569598158344,0.009111945740223911,0.00506254823266885,0.021687934930709106,0.0,0.0
0.7532742556862294,0.0028740545305514214,0.006139464424584286,0.0092001843524808,0.004926880077544936,0.02167886492976072,0.0,0.0
0.7600801223642624,0.002891262360255007,0.006064442549694716,0.009021370533910432,0.004881967591905996,0.021931330949885145,0.0,0.0
0.7669474803529164,0.0028619499738952742,0.006076067907206406,0.009063950580374949,0.004763262644919303,0.022222069327142924,0.0,0.0
0.7738768852289402,0.002905069874334304,0.005916133538096182,0.009005024809479704,0.004672127175000994,0.02244251717683978,0.0,0.0
0.7808688975887432,0.0028457037130470023,0.005947888218326337,0.008982746515644685,0.0046193670377921315,0.022559458606004643,0.0,0.0
0.7879240830937492,0.002876462786574692,0.005882518207059253,0.008933005387741484,0.004514266836083237,0.022848292152314993,0.0,0.0
0.7950430125161576,0.0028854523042557466,0.005844175755430436,0.008846072441321675,0.004456711343739745,0.023005413203159426,0.0,0.0
0.8022262617851205,0.0028572460421431383,0.005867598460347273,0.008782783308246183,0.004368339405875582,0.023178234331514242,0.0,0.0
0.8094744120333358,0.0028547173580291516,0.005737806723332813,0.008785700443935366,0.004250620115935032,0.023268253235485557,0.0,0.0
0.8167880496440613,0.0028496955330722757,0.0057307416666903055,0.008735709071756904,0.004170123582830038,0.023603299384116313,0.0,0.0
0.8241677662985538,0.0028652257509768136,0.00566237865119443,0.008737742332775723,0.004106568714277692,0.02369946433550926,0.0,0.0
0.8316141590239368,0.0028177989992094025,0.005649415576698641,0.008631791802919661,0.003998955199666094,0.02381558313517439,0.0,0.0
0.8391278302415006,0.002881887260485839,0.005625801329929234,0.008594569741125163,0.003958028786326732,0.024133954645687298,0.0,0.0
0.8467093878154391,0.002843281327934935,0.005535473989316411,0.008611560239734861,0.003961386835811753,0.024128761297824847,0.0,0.0
0.854359445102026,0.002810934845370591,0.005504490535868263,0.008521578686855996,0.0038597027984683292,0.02439760257314462,0.0,0.0
0.862078620999237,0.0028441984346520986,0.005436357434619861,0.008424825017305557,0.0038752912687178595,0.024594560451696796,0.0,0.0
0.8698675399968184,0.00285573813221032,0.00543565616120586,0.008438564196295328,0.003758511898864961,0.02479936328197273,0.0,0.0
0.8777268322268091,0.0028883415696849117,0.005401122291540051,0.008344947243209007,0.003762266484135806,0.024751259999486352,0.0,0.0
0.88565713351452,0.00282411589913832,0.005355205087413249,0.008289175145215604,0.0036869030553873085,0.025043292089509266,0.0,0.0
0.8936590854299715,0.0028344972795304015,0.005381966232017367,0.00829445229172466,0.0035946410863178318,0.0251555772059813,0.0,0.0
0.9017333353397982,0.0027948433145410984,0.005289675199837672,0.008257715901985397,0.0036265361829484117,0.025323333139521394,0.0,0.0
0.9098805364596213,0.002806065177363116,0.005204710801816769,0.008113617355428822,0.003574292724162738,0.025591225633629675,0.0,0.0
0.9181013479068942,0.002825909452913331,0.00530234399007773,0.008163546460612599,0.003462417791696168,0.02573675438862901,0.0,0.0
0.9263964347542263,0.0028492481699619117,0.0051955427412265385,0.00818144431662165,0.0034032617955990383,0.025783833603839377,0.0,0.0
0.9347664680831878,0.0028096440230788704,0.005154551600667798,0.008064399020915504,0.003399017699037439,0.026115325282329984,0.0,0.0
0.9432121250386009,0.0027916230349342356,0.005170138146596553,0.007954362233651292,0.0033238540190660567,0.026128397910059886,0.0,0.0
0.9517340888833214,0.0028485003978802504,0.005104601535880858,0.007896600713222816,0.0032965624786555243,0.026230629952346738,0.0,0.0
0.9603330490535165,0.002843457043154751,0.005165905682690052,0.00791532947062026,0.0032489600309078327,0.02641594052477182,0.0,0.0
0.969009701214439,0.0027892689197638056,0.005019894104203645,0.007840267359208643,0.003193625277899314,0.026631976181155734,0.0,0.0
0.9777647473167089,0.0027746519714194834,0.005007986630843076,0.007773760505118208,0.0031697272943431356,0.02682812988737356,0.0,0.0
0.986598895653102,0.0028021493784550623,0.005047029292889235,0.007679800358398649,0.003136708582596979,0.026896584755716255,0.0,0.0
0.9955128609158501,0.002796988986747641,0.004974945934280347,0.007738147116497133,0.0030801159911375796,0.02712198861216926,0.0,0.0
1.0045073642544626,0.0027672098172835846,0.0049283441504534035,0.007627910512483558,0.0030244524463860466,0.025905468370669614,0.0012620195009326153,0.0
1.0135831333340657,0.0027972209959878924,0.004987658310078367,0.007539059179755116,0.003027261294732423,0.02134640830054154,0.006091506560324096,0.0
1.0227409023942737,0.002766495345340015,0.004920023565729126,0.007504899022194799,0.002931088369632388,0.017625766036178867,0.009829682953017052,0.0
1.0319814123085886,0.002780116090911005,0.0049329176104656045,0.007545782706732629,0.0029224521143764574,0.015666089847869137,0.01191478324676145,0.0
1.041305410644337,0.002767629865053457,0.004871986322383168,0.007440658849652725,0.0028601968646427404,0.014703835905426264,0.01315809043495135,0.0
1.0507136517231503,0.0027539234962138076,0.004900908110445357,0.007395525604641541,0.0028743243801192314,0.013930234233983855,0.01384067374042306,0.0
1.06020689668199,0.00279498629037311,0.004799092418743619,0.007318109913511577,0.0028497851030961363,0.013505685762737288,0.014563154743392452,0.0
1.0697859135347236,0.0027611291797254795,0.004779740818936915,0.007229555335496706,0.002748795001311625,0.013131213022957831,0.015072612705298537,0.0
1.0794514772342587,0.0027210378542533225,0.004804197513780533,0.007188652831242205,0.002674646712818696,0.011131899853185443,0.017296492913397334,0.0
1.0892043697352367,0.0027147119248578516,0.004748156906175081,0.007198794673764744,0.0027053423469155626,0.009724389064892716,0.018665185532401395,0.0
1.0990453800572952,0.002680614665167472,0.004751493790877935,0.007058120868078862,0.002681355234648594,0.009483979631740408,0.019306646372847222,0.0
1.1089753043488986,0.002677351668612513,0.00474850120002444,0.0070586295235223594,0.002643070913091406,0.00909574492355362,0.019614264513303406,0.0
1.1189949459517485,0.0027599869952614634,0.004759619791470574,0.006983408955452261,0.0026049537364936457,0.008963786028438616,0.019949422995266444,0.0
1.1291051154657756,0.00274195400464433,0.004643739172718534,0.006937372970469853,0.002519026905067167,0.008779480751267868,0.0203711967277326,0.0
1.1393066308147166,0.0027488732364357436,0.0047055141969728756,0.006925985781477489,0.002535883686871724,0.008658777933840152,0.020625187319890024,0.0
1.149600317312286,0.002724240281958445,0.004706784495846327,0.006840085961095192,0.002528576615298446,0.008351853029980202,0.021009540419208373,0.0
1.1599870077289447,0.0027531040654929497,0.00466134021670764,0.0067880766905805,0.0024817686365648938,0.00833510835360434,0.021187124507243967,0.0
1.1704675423592723,0.0026724436941572374,0.0045995421269954114,0.006695286328521061,0.002483826716019929,0.00808587424576867,0.021415793600037227,0.0
1.181042769089947,0.0027107704022270103,0.004641320887245044,0.006616067373902447,0.002403373631048157,0.007917750729448562,0.02181504764717782,0.0
1.191713543468342,0.0027176222997538965,0.004557748467852036,0.006644146047477859,0.0024432196849054144,0.0076198546258149985,0.022190830886222524,0.0
1.2024807287717385,0.0026320703328010773,0.004546998294405159,0.006573394052357605,0.0023928584689561373,0.007586961846587196,0.022441032150682324,0.0
1.2133451960771675,0.0026333687342507527,0.0045533895498565844,0.006532116037882019,0.0023428003220226346,0.0074600603220943956,0.02262117021819055,0.0
1.2243078243318797,0.0026627697154657562,0.00448651017526083,0.006459142524746729,0.002305478563919118,0.007288541956706064,0.02299280908145918,0.0
1.2353695004244531,0.0026557865113279416,0.00446709952258384,0.006359825404135904,0.002291155534668146,0.007129053675600885,0.023226105072825735,0.0
1.2465311192565447,0.0026705029112034876,0.00441095538589546,0.006348766043401548,0.0023125445071243873,0.007026198005910996,0.023736515344782074,0.0
1.2577935838152872,0.0026576187659142266,0.004346319162373183,0.006326829750040282,0.002240253724896325,0.0069674308206806425,0.023730359953336395,0.0
1.2691578052463433,0.0026784487566649316,0.004373244550901539,0.006363753331082721,0.002211676422423536,0.0068737224704495765,0.024110481909940147,0.0
1.280624702927617,0.0026540083469774275,0.004406813673670191,0.006267210598622568,0.0022229016447766307,0.006857237001004998,0.024226123798030217,0.0
1.2921952045436333,0.002648891953414899,0.004274045630924431,0.0062265488728017754,0.0021814259214050988,0.006682420760482045,0.024349923247311535,0.0
1.3038702461605882,0.0026749414246566654,0.004312630445232515,0.006090001802403592,0.0021823514178650146,0.006606283512928709,0.024554723399673795,0.0
1.3156507723020783,0.0026802582844800468,0.004248305580121466,0.0060247845203777965,0.002150175912554074,0.00654376698223552,0.024831978810683858,0.0
1.3275377360255127,0.00265628469679338,0.004161825215076234,0.006010565808896854,0.0021243369161611557,0.006512165919298205,0.024960095213301645,0.0
1.3395320989992165,0.0026752623086202408,0.004209694652038805,0.005965235290681402,0.002112867437174292,0.006486912674725604,0.02515254921763921,0.0
1.3516348315802327,0.0026244130533733226,0.004217471757485114,0.005928004658832726,0.002083439439211735,0.006444298819793511,0.025460064305543734,0.0
1.3638469128928226,0.0026326689940391118,0.004149486808045722,0.005776286859907471,0.0020502070079094397,0.006379956183381407,0.025672221646069294,0.0
1.3761693309076788,0.0025944147072793,0.00413605921183307,0.005707811068644815,0.002037675472082677,0.0063097113322283975,0.025673921247198896,0.0
1.3886030825218543,0.0026251156980113544,0.004025884738110091,0.005706215399211447,0.0020289807674356017,0.006315427793082114,0.025874624735056174,0.0
1.4011491736394115,0.0026181074600751275,0.004009678569307559,0.00566841356992427,0.0020122399464649783,0.006252572475554902,0.02607475175939705,0.0
1.4138086192528005,0.0025858157647866407,0.004026438712105494,0.0055383894017192155,0.0019757044189288022,0.006222543386637472,0.026183945259732246,0.0
1.4265824435249745,0.002575193796927573,0.004032036043608672,0.00555055662418821,0.0018880971572989762,0.006192258010067556,0.02635663235481601,0.0
1.4394716798722442,0.0025695928404528196,0.004000983396986276,0.005433114327945526,0.001926207464438557,0.006261840101883345,0.026554515946973004,0.0
